"I am concerned to read that Cinnabar is becoming hard to find. Someone said in an earlier review that it has been around since 1978, but I am sure I have been wearing it since the early '70's, and I was not aware of it being a new fragrance at that time. I have read elsewhere that is is one of Estee Lauder's foundational fragrances, and has such a solid following that it is no longer advertised, but this is the first I've heard that it has become hard to come by. I usually buy at least a couple of bottles at a time, thus I don't need to restock very often, so this is news to me. Also, it seems the price has gone up substantially since I last purchased. I hate to see the price increase-- it was pricey enough before-- but alas, I am hooked on the stuff.It's difficult to describe a fragrance, and this one is truly unique; it is spicy as opposed to floral, however, it takes on its own nuance with each wearer. And though not overbearing, it is a long lasting fragrance; a light spritz in the morning will last throughout the day.I simply love, love, love this fragrance; there is nothing else like it, and in all these years I have never tired of it. It will come as no surprise that I highly recommend this fragrance, and certainly do not want to see it taken off the market.Update 8 September 2012: The prices I am seeing for this product on Amazon are crazy; one seller is asking $69.99 per bottle! Cinnabar is available through the Estee Lauder web site, priced at $42.00 a bottle, with free shipping, free gift wrap (if requested), no sales tax, and the usual freebie offers and samples-- I just ordered some today. Only the fragrance is offered now, apparently, the lotion and powder are no longer available, howeever many of the reviews request they be brought back, so maybe it will help. If you love Cinnabar, it might be worth adding your voice to the reviews there, to let Estee Lauder know; maybe it will make a difference.",5.0
Not the same scent that I remember,2.0
"I remember when Cinnabar first came out, and now (in my 60s) when I wanted a fragrance, I test a huge stack of scents and Cinnabar won hands down.  I just love it, not everyone is an spice/oriental scent person, and it is strong, but if you do... try a sample!",5.0
"I have never smelled the original.  This smells like a knock-off and gives me a headache so I rarely will wear it. It is so hard to buy perfume online, I like to try it out first.",2.0
The scent does not seem to last as long as previous bottles. By buying in stores for over 30 years.,3.0
it's not the original cinnabar,2.0
I've used this scent for 30 + yrs. I always get compliments & requests on scent.,5.0
Not the Cinnabar of the past! Much too strong!!!,2.0
"Fragrance was beautiful, but not in packaging as advertised.  Very disappointed.",1.0
I love it.  Get compliments whenever I wear it.  Most perfumes do not stay with me but Cinnabar does.,5.0
"This is the perfume that I request each year for my husband to buy me for my September birthday.  It is a warm and spicy scent that is perfect for autumn and the holiday season.  If you are the kind of person that gets excited by all things ""pumpkin-spice"" flavored and enjoy the smells and colors of fall and the entire Christmas season, you will adore Cinnabar!",5.0
"NOT THE  ORIGINAL FORMULA. SMELLS LIKE A WATERED DOWN, CHEAP IMITATION.",2.0
"If ten stars were available I would give Estee Lauder Cinnabar the highest rating possible. One spray and I am still smelling one,one short spray on my left wrist, and the one on my right has a Calvin Klein scent fro 11a.m. Every  notices my fragrances and I will always try to  keep their expectations highly anticipated and satisfied!",5.0
Wasnt what i thought it would be and was not returnable :-(,1.0
"I have used Cinabar for many years and rarely have a day that someone doesn't comment that I smell good, or ask what is the fragrance you are wearing ?",5.0
I don't believe this is the product I have used in the past. The original fragrance is much stronger and last much longer.,1.0
"I buy this perfume for my wife every year. She loves wearing it, this is the perfume her mother wears and her grandmother wore. I love when she puts it on. It's not strong and it smells great. This does not smell like old lady perfume. This is a perfume good for all ages. You should definitely buy this perfume, You'll LOVE it.",5.0
"I've been wearing Cinnabar for over 20 years and it's all I wear!  I've always gotten compliments on how good I smell, it has become my signature scent! There will never be another perfume that will ever compare to Cinnabar for me...great, great product and it lasts forever!",5.0
My husband purchased this scent for me 30 yrs ago.  This Cinnabar smells as lovely as the original Cinnabar.  However it doesn't have the stay power as the original so I gave it 1 less star.,4.0
