"So disappointed this is not the fragrance I was expecting and that I cannot return it.  I have only purchased this from Amazon so have no idea what the ""Original"" smells like or how long it lasts but this is not the same as the fragrance I have grown to love.  I had purchased a 1.0 fl oz bottle from Amazon and that one had a lasting ""shower fresh"" scent that was enjoyable all day.  This one has a chemical scent that lasts only a few hours.  Live and learn I guess.  Now I have to decide if I should take a chance on the product I purchased before.  Maybe I should just go to Macy's.",1.0
"I'm not sure this is the real thing.  Even though it's a ""spray"" it still doesn't last long and you have to use a lot of it.  It says 2.5 oz on the box, but clearly it's much more than that.  Would love to have this tested.  Very disappointed since I've used the perfume for years and should have just ordered that.",1.0
"This product is trash. My mother has used this scent for over 30 years and I ordered her a bottle thinking I'd get it cheaper for her. Like the other bad reviews, it was made in Switzerland...not the U.S.A. like it should have been and smells like chemicals. Trash! And she unknowingly, emptied it into her perfume atomizers and cannot return. SOOO MADD Wouldn't have given it ANY stars if I'd had that option! Get rid of this vendor, AMAZON",1.0
"Love Beautiful. Many, Many compliments. Has a majestic fragrance.Beautiful.",5.0
Wife loves it!,5.0
Love the smell of this fragrance. It is my new favorite.,5.0
This is the real thing in perfect condition!  I won't order it anywhere else from now on!,5.0
This is exactly what she asked for!,5.0
"The best, in my opinion of all perfumes",5.0
The product was what I expected & arrived extremely fast.,5.0
Wifey was very happy!!,5.0
