Love this perfume...it blossoms at night!,5.0
"I first used ""Youth Dew"" many years ago.  At that time, Youth Dew was an OIL.  However, as a MALE, I did not want to smell ""perfumy""  so I would rub ONE DROP under each arm-pit after my shower, before going to work.  All the ladies at work would comment that I ""smelled fresh and clean, like I had  'Just stopped out of the shower.'  That is all I wanted to smell like.  Unfortunately, the Youth Dew today is a 'spray-on' cologne, and is far too much.  I now try just to 'spray it into the air and walk through it.'  Works fairly well, at least my niece tells me that I 'smell good.'",1.0
great scent!!!,5.0
My favorite perfume.,5.0
"A woman I worked with introduced me to this perfume and I have used it ever since. I love the way you can spray it on but the smell is not overwhelming. After a few minutes, it becomes a nice soft smell that makes me feel good. Try it, you will like it.",5.0
My favorite love it Thanks,5.0
love this scent.  started wearing it I the 70s,4.0
"Its her bday she will love it, always has for 28 yrs, every year this is one gift she requires from me, all the other gifts are my choosing.",5.0
"Perfect. Arrived quickly and smells fantastic. I always worry that perfume online may be old, but this smells fresh and wonderful. Will buy perfume here again.",5.0
Loved the price,5.0
I don't think this is true Youth Dew. It seems to be watered down and doesn't last as long once you put it on. I'm disappointed.,3.0
"A+++  been using it 40 years, if everyone would stop complimenting I can move on... But no way",5.0
just love it!,5.0
Very pleased.,5.0
wife loves it,5.0
My favorite I love this perfume!!!,5.0
best perfume ever,5.0
Love it.  Been using it for years. Barb D.,4.0
By very nice,5.0
Excellent have used it for years,5.0
I love it!,5.0
Great buy!,5.0
I love it. Thank you.,5.0
Lovely.,5.0
perfect,5.0
Good 😊,5.0
Love getting it delivered,5.0
Love it and was delivered on time.,5.0
i love my purfumes and usually is good but this time the quality was poor.  The sent didn't last very long so had to reapply.,1.0
I like the scent.,4.0
Wow!  Larger bottle than I expected.  Love the soft scent of a Youth Dew.,5.0
Love this product.  Quality always consistent,5.0
The only perfume I have used for almost 50 years!,5.0
A,5.0
Love this Dew!,5.0
smell to strong,2.0
"I have been smelling this scent for night on 37 years. Various girlfriends, a wife, my sisters and my mother. It is such a classy fragrance.",5.0
love,5.0
Everything was perfect,5.0
Nice,5.0
Arrived quickly and exactly as described. Thank you.,5.0
Love it!,5.0
Great item,5.0
this product i had purchased as a gift for my mother in law. it smells great on her.. it was delivered in a timely manner and was very happy with it.. this is the second time purchasing this product and will continue to do so..,5.0
Fast shipping and it was the real stuff!,5.0
Given to a friend for Christmas  her favorite fragrance.  She loved it of course and buying through Amazon is less money than buying locally.,5.0
love the scent  ....,5.0
brought as gift for 85 year old mother at her request.,5.0
